snapshot_date,snapshot_ts,match_date,league,match,market,odds
2026-08-17,2026-08-17T14:43:24,2026-08-22,Championship,Queens Park Rangers vs Bolton Wanderers,over25,1.9
2026-08-17,2026-08-17T14:43:24,2026-08-22,Championship,Queens Park Rangers vs Bolton Wanderers,under25,1.87
2026-08-17,2026-08-17T15:09:34,2026-08-17,La Liga 2,Almería vs CD Eldense,over25,1.61
2026-08-17,2026-08-17T15:09:34,2026-08-17,La Liga 2,Almería vs CD Eldense,under25,2.38
2026-08-17,2026-08-17T15:09:34,2026-08-17,Championship,Cardiff City vs Wrexham AFC,over25,1.72
2026-08-17,2026-08-17T15:09:34,2026-08-17,Championship,Cardiff City vs Wrexham AFC,under25,2.08
2026-08-17,2026-08-17T15:42:24,2026-08-17,La Liga 2,Almería vs CD Eldense,over25,1.62
2026-08-17,2026-08-17T15:42:24,2026-08-17,La Liga 2,Almería vs CD Eldense,under25,2.36
2026-08-17,2026-08-17T16:02:26,2026-08-17,La Liga 2,Almería vs CD Eldense,over25,1.61
2026-08-17,2026-08-17T16:02:26,2026-08-17,La Liga 2,Almería vs CD Eldense,under25,2.38
2026-08-17,2026-08-17T16:02:26,2026-08-17,Championship,Cardiff City vs Wrexham AFC,over25,1.71
2026-08-17,2026-08-17T16:02:26,2026-08-17,Championship,Cardiff City vs Wrexham AFC,under25,2.1
2026-08-17,2026-08-17T16:41:39,2026-08-17,La Liga 2,Sporting Gijón vs Sabadell FC,over25,2.17
2026-08-17,2026-08-17T16:41:39,2026-08-17,La Liga 2,Sporting Gijón vs Sabadell FC,under25,1.72
2026-08-17,2026-08-17T17:11:19,2026-08-17,La Liga 2,Almería vs CD Eldense,over25,1.62
2026-08-17,2026-08-17T17:11:19,2026-08-17,La Liga 2,Almería vs CD Eldense,under25,2.36
2026-08-17,2026-08-17T17:11:19,2026-08-24,La Liga 2,Celta Vigo vs Andorra CF,over25,1.9
2026-08-17,2026-08-17T17:11:19,2026-08-24,La Liga 2,Celta Vigo vs Andorra CF,under25,1.8
2026-08-17,2026-08-17T17:48:02,2026-08-17,La Liga 2,Almería vs CD Eldense,over25,1.63
2026-08-17,2026-08-17T17:48:02,2026-08-17,La Liga 2,Almería vs CD Eldense,under25,2.34
2026-08-17,2026-08-17T17:48:02,2026-08-17,Championship,Cardiff City vs Wrexham AFC,over25,1.69
2026-08-17,2026-08-17T17:48:02,2026-08-17,Championship,Cardiff City vs Wrexham AFC,under25,2.13
2026-08-17,2026-08-17T17:48:02,2026-08-23,La Liga 2,CD Castellón vs Sabadell FC,over25,1.65
2026-08-17,2026-08-17T17:48:02,2026-08-23,La Liga 2,CD Castellón vs Sabadell FC,under25,2.08
2026-08-17,2026-08-17T18:18:28,2026-08-17,La Liga 2,Almería vs CD Eldense,over25,1.61
2026-08-17,2026-08-17T18:18:28,2026-08-17,La Liga 2,Almería vs CD Eldense,under25,2.38
2026-08-17,2026-08-17T18:18:28,2026-08-17,Championship,Cardiff City vs Wrexham AFC,over25,1.68
2026-08-17,2026-08-17T18:18:28,2026-08-17,Championship,Cardiff City vs Wrexham AFC,under25,2.14
2026-08-17,2026-08-17T18:18:28,2026-08-22,League Two,Bristol Rovers vs Newport County,over25,1.87
2026-08-17,2026-08-17T18:18:28,2026-08-22,League Two,Bristol Rovers vs Newport County,under25,1.92
2026-08-17,2026-08-17T19:39:51,2026-08-22,Championship,Derby County vs Cardiff City,over25,1.98
2026-08-17,2026-08-17T19:39:51,2026-08-24,La Liga 2,Granada CF vs Mallorca,over25,2.25
2026-08-17,2026-08-17T19:39:51,2026-08-24,La Liga 2,Granada CF vs Mallorca,under25,1.55
2026-08-17,2026-08-17T20:39:49,2026-08-23,La Liga 2,CD Castellón vs Sabadell FC,over25,1.72
2026-08-17,2026-08-17T20:39:49,2026-08-23,La Liga 2,CD Castellón vs Sabadell FC,under25,2.0
2026-08-17,2026-08-17T21:38:43,2026-08-22,Championship,Derby County vs Cardiff City,over25,1.95
2026-08-17,2026-08-17T22:37:55,2026-08-22,Championship,Derby County vs Cardiff City,over25,1.98
2026-08-18,2026-08-18T08:49:34,2026-08-22,La Liga 2,CD Eldense vs Cádiz CF,over25,2.05
2026-08-18,2026-08-18T08:49:34,2026-08-22,La Liga 2,CD Eldense vs Cádiz CF,under25,1.68
2026-08-18,2026-08-18T08:49:34,2026-08-22,League Two,Colchester United vs Oldham Athletic,over25,1.89
2026-08-18,2026-08-18T08:49:34,2026-08-22,League Two,Colchester United vs Oldham Athletic,under25,1.89
2026-08-18,2026-08-18T08:49:34,2026-08-22,League Two,Rochdale vs Crawley Town,over25,1.85
2026-08-18,2026-08-18T08:49:34,2026-08-22,League Two,Rochdale vs Crawley Town,under25,1.9
2026-08-18,2026-08-18T08:49:34,2026-08-22,League Two,Salford City vs Chesterfield FC,over25,1.98
2026-08-18,2026-08-18T08:49:34,2026-08-22,League Two,Salford City vs Chesterfield FC,under25,1.82
2026-08-18,2026-08-18T08:49:34,2026-08-22,Championship,West Ham United vs Charlton Athletic,over25,1.62
2026-08-18,2026-08-18T08:49:34,2026-08-22,Championship,West Ham United vs Charlton Athletic,under25,2.11
2026-08-18,2026-08-18T08:49:34,2026-08-22,Championship,Wrexham AFC vs Watford,over25,1.82
2026-08-18,2026-08-18T08:49:34,2026-08-22,Championship,Wrexham AFC vs Watford,under25,1.85
2026-08-18,2026-08-18T08:49:34,2026-08-23,La Liga 2,Sporting Gijón vs Burgos CF,over25,2.35
2026-08-18,2026-08-18T08:49:34,2026-08-23,La Liga 2,Sporting Gijón vs Burgos CF,under25,1.52
2026-08-18,2026-08-18T08:49:34,2026-08-24,La Liga 2,Celta Fortuna vs Andorra CF,over25,2.01
2026-08-18,2026-08-18T08:49:34,2026-08-24,La Liga 2,Celta Fortuna vs Andorra CF,under25,1.83
2026-08-18,2026-08-18T09:21:02,2026-08-22,League One,Leicester City vs Burton Albion,over25,1.66
2026-08-18,2026-08-18T09:21:02,2026-08-22,League One,Leicester City vs Burton Albion,under25,2.18
2026-08-18,2026-08-18T11:02:49,2026-08-22,Championship,Derby County vs Cardiff City,over25,1.95
2026-08-18,2026-08-18T11:02:49,2026-08-22,League One,Leicester City vs Burton Albion,over25,1.65
2026-08-18,2026-08-18T11:02:49,2026-08-22,League One,Leicester City vs Burton Albion,under25,2.19
2026-08-18,2026-08-18T11:02:49,2026-08-22,La Liga 2,Oviedo vs Leganés,over25,2.08
2026-08-18,2026-08-18T11:02:49,2026-08-22,La Liga 2,Oviedo vs Leganés,under25,1.68
2026-08-18,2026-08-18T11:37:27,2026-08-22,League One,Leicester City vs Burton Albion,over25,1.66
2026-08-18,2026-08-18T11:37:27,2026-08-22,League One,Leicester City vs Burton Albion,under25,2.18
2026-08-18,2026-08-18T12:02:00,2026-08-22,La Liga 2,Oviedo vs Leganés,over25,2.1
2026-08-18,2026-08-18T12:02:00,2026-08-22,La Liga 2,Oviedo vs Leganés,under25,1.65
2026-08-18,2026-08-18T13:06:03,2026-08-21,La Liga 2,Córdoba vs Girona FC,over25,1.95
2026-08-18,2026-08-18T13:06:03,2026-08-21,La Liga 2,Córdoba vs Girona FC,under25,1.75
2026-08-18,2026-08-18T13:06:03,2026-08-22,La Liga 2,Oviedo vs Leganés,over25,2.18
2026-08-18,2026-08-18T13:06:03,2026-08-22,La Liga 2,Oviedo vs Leganés,under25,1.6
2026-08-18,2026-08-18T13:56:52,2026-08-22,La Liga 2,Oviedo vs Leganés,over25,2.22
2026-08-18,2026-08-18T13:56:52,2026-08-22,La Liga 2,Oviedo vs Leganés,under25,1.58
2026-08-18,2026-08-18T13:56:52,2026-08-22,League One,Stevenage vs Oxford United,over25,2.08
2026-08-18,2026-08-18T13:56:52,2026-08-22,League One,Stevenage vs Oxford United,under25,1.72
2026-08-18,2026-08-18T14:43:27,2026-08-22,League Two,Colchester United vs Oldham Athletic,over25,1.88
2026-08-18,2026-08-18T14:43:27,2026-08-22,League Two,Colchester United vs Oldham Athletic,under25,1.91
2026-08-18,2026-08-18T14:43:27,2026-08-22,League One,Wimbledon vs Reading,over25,2.03
2026-08-18,2026-08-18T14:43:27,2026-08-22,League One,Wimbledon vs Reading,under25,1.8
2026-08-18,2026-08-18T15:51:57,2026-08-22,League Two,Fleetwood Town vs Gillingham,over25,1.93
2026-08-18,2026-08-18T15:51:57,2026-08-22,League Two,Fleetwood Town vs Gillingham,under25,1.85
2026-08-18,2026-08-18T15:51:57,2026-08-22,League Two,Walsall vs Grimsby Town,over25,2.06
2026-08-18,2026-08-18T15:51:57,2026-08-22,League Two,Walsall vs Grimsby Town,under25,1.72
2026-08-18,2026-08-18T16:24:55,2026-08-21,La Liga 2,Córdoba vs Girona FC,over25,1.9
2026-08-18,2026-08-18T16:24:55,2026-08-21,La Liga 2,Córdoba vs Girona FC,under25,1.8
2026-08-18,2026-08-18T17:00:14,2026-08-22,League Two,Salford City vs Chesterfield FC,over25,1.97
2026-08-18,2026-08-18T17:00:14,2026-08-22,League Two,Walsall vs Grimsby Town,over25,2.05
2026-08-18,2026-08-18T17:00:14,2026-08-22,League Two,Walsall vs Grimsby Town,under25,1.73
2026-08-18,2026-08-18T18:05:16,2026-08-22,League Two,Walsall vs Grimsby Town,over25,2.06
2026-08-18,2026-08-18T18:05:16,2026-08-22,League Two,Walsall vs Grimsby Town,under25,1.72
2026-08-18,2026-08-18T18:54:53,2026-08-22,League Two,Walsall vs Grimsby Town,over25,2.05
2026-08-18,2026-08-18T18:54:53,2026-08-22,League Two,Walsall vs Grimsby Town,under25,1.73
2026-08-18,2026-08-18T19:53:52,2026-08-22,Championship,Lincoln City vs Portsmouth,over25,1.85
2026-08-18,2026-08-18T19:53:52,2026-08-22,Championship,Lincoln City vs Portsmouth,under25,1.82
2026-08-18,2026-08-18T21:13:05,2026-08-22,League One,Leicester City vs Burton Albion,over25,1.65
2026-08-18,2026-08-18T21:13:05,2026-08-22,League One,Leicester City vs Burton Albion,under25,2.19
2026-08-18,2026-08-18T21:43:39,2026-08-22,League One,Leicester City vs Burton Albion,over25,1.66
2026-08-18,2026-08-18T21:43:39,2026-08-22,League One,Leicester City vs Burton Albion,under25,2.18
2026-08-18,2026-08-18T22:02:35,2026-08-22,League Two,Walsall vs Grimsby Town,over25,2.06
2026-08-18,2026-08-18T22:02:35,2026-08-22,League Two,Walsall vs Grimsby Town,under25,1.72
2026-08-18,2026-08-18T22:38:04,2026-08-22,League Two,Walsall vs Grimsby Town,over25,2.05
2026-08-18,2026-08-18T22:38:04,2026-08-22,League Two,Walsall vs Grimsby Town,under25,1.73
2026-08-18,2026-08-18T23:01:37,2026-08-22,League Two,Walsall vs Grimsby Town,over25,2.06
2026-08-18,2026-08-18T23:01:37,2026-08-22,League Two,Walsall vs Grimsby Town,under25,1.72
2026-08-18,2026-08-18T23:56:37,2026-08-22,League Two,Walsall vs Grimsby Town,over25,2.05
2026-08-18,2026-08-18T23:56:37,2026-08-22,League Two,Walsall vs Grimsby Town,under25,1.73
2026-08-19,2026-08-19T01:42:29,2026-08-21,La Liga 2,Córdoba vs Girona FC,over25,1.85
2026-08-19,2026-08-19T01:42:29,2026-08-21,La Liga 2,Córdoba vs Girona FC,under25,1.82
2026-08-19,2026-08-19T01:42:29,2026-08-23,La Liga 2,Sporting Gijón vs Burgos CF,over25,2.4
2026-08-19,2026-08-19T01:42:29,2026-08-23,La Liga 2,Sporting Gijón vs Burgos CF,under25,1.5
2026-08-19,2026-08-19T09:23:31,2026-08-22,La Liga 2,CD Eldense vs Cádiz CF,over25,2.1
2026-08-19,2026-08-19T09:23:31,2026-08-22,La Liga 2,CD Eldense vs Cádiz CF,under25,1.65
2026-08-19,2026-08-19T09:23:31,2026-08-22,La Liga 2,Oviedo vs Leganés,over15,1.43
2026-08-19,2026-08-19T09:23:31,2026-08-22,La Liga 2,Oviedo vs Leganés,over25,2.28
2026-08-19,2026-08-19T09:23:31,2026-08-22,La Liga 2,Oviedo vs Leganés,under25,1.55
2026-08-19,2026-08-19T09:23:31,2026-08-22,Serie B,Südtirol vs Virtus Entella,over15,1.45
2026-08-19,2026-08-19T09:23:31,2026-08-23,La Liga 2,CD Castellón vs Sabadell FC,over25,1.65
2026-08-19,2026-08-19T09:23:31,2026-08-23,La Liga 2,CD Castellón vs Sabadell FC,under25,2.1
2026-08-19,2026-08-19T10:00:14,2026-08-22,League Two,Rotherham United vs York City,over25,1.89
2026-08-19,2026-08-19T10:00:14,2026-08-22,League Two,Rotherham United vs York City,under25,1.85
2026-08-19,2026-08-19T10:00:14,2026-08-22,League Two,Walsall vs Grimsby Town,over25,2.06
2026-08-19,2026-08-19T10:00:14,2026-08-22,League Two,Walsall vs Grimsby Town,under25,1.72
2026-08-19,2026-08-19T10:00:14,2026-08-23,La Liga 2,Sporting Gijón vs Burgos CF,over15,1.47
2026-08-19,2026-08-19T10:40:12,2026-08-21,La Liga 2,Córdoba vs Girona FC,over25,1.82
2026-08-19,2026-08-19T10:40:12,2026-08-21,La Liga 2,Córdoba vs Girona FC,under25,1.88
2026-08-19,2026-08-19T10:40:12,2026-08-21,Serie B,Vicenza vs US Catanzaro 1929,over25,2.07
2026-08-19,2026-08-19T10:40:12,2026-08-21,Serie B,Vicenza vs US Catanzaro 1929,under25,1.73
2026-08-19,2026-08-19T10:40:12,2026-08-23,Serie B,Cesena FC vs Sampdoria,under25,1.68
2026-08-19,2026-08-19T10:40:12,2026-08-23,Serie B,Hellas Verona vs Ascoli,over25,1.85
2026-08-19,2026-08-19T10:40:12,2026-08-23,Serie B,Hellas Verona vs Ascoli,under25,1.81
2026-08-19,2026-08-19T10:40:12,2026-08-23,Serie B,Palermo vs Juve Stabia,over25,1.95
2026-08-19,2026-08-19T10:40:12,2026-08-23,Serie B,Palermo vs Juve Stabia,under25,1.73
2026-08-19,2026-08-19T10:40:12,2026-08-23,Serie B,Pisa vs Padova,under25,1.65
2026-08-19,2026-08-19T12:02:02,2026-08-22,League Two,Salford City vs Chesterfield FC,over25,2.04
2026-08-19,2026-08-19T12:02:02,2026-08-22,League Two,Salford City vs Chesterfield FC,under25,1.74
2026-08-19,2026-08-19T13:06:36,2026-08-20,League One,Sheffield Wednesday vs Bradford City,over25,1.93
2026-08-19,2026-08-19T13:06:36,2026-08-20,League One,Sheffield Wednesday vs Bradford City,under25,1.84
2026-08-19,2026-08-19T13:06:36,2026-08-22,League Two,Walsall vs Grimsby Town,over25,2.05
2026-08-19,2026-08-19T13:06:36,2026-08-22,League Two,Walsall vs Grimsby Town,under25,1.73
2026-08-19,2026-08-19T13:57:19,2026-08-22,League One,Wycombe Wanderers vs Plymouth Argyle,over25,1.75
2026-08-19,2026-08-19T13:57:19,2026-08-22,League One,Wycombe Wanderers vs Plymouth Argyle,under25,1.89
2026-08-19,2026-08-19T14:43:57,2026-08-22,League Two,Fleetwood Town vs Gillingham,over25,1.91
2026-08-19,2026-08-19T14:43:57,2026-08-22,League Two,Fleetwood Town vs Gillingham,under25,1.88
2026-08-19,2026-08-19T14:43:57,2026-08-22,League One,Milton Keynes Dons vs Huddersfield Town,over35,2.74
2026-08-19,2026-08-19T14:43:57,2026-08-22,League Two,Rotherham United vs York City,over35,2.96
2026-08-19,2026-08-19T14:43:57,2026-08-22,League One,Stevenage vs Oxford United,over35,3.45
2026-08-19,2026-08-19T15:16:29,2026-08-22,La Liga 2,AD Ceuta FC vs Las Palmas,over25,2.02
2026-08-19,2026-08-19T15:16:29,2026-08-22,League Two,Exeter City vs Accrington Stanley,over35,3.1
2026-08-19,2026-08-19T15:16:29,2026-08-22,League One,Wigan Athletic vs Leyton Orient,over15,1.31
2026-08-19,2026-08-19T15:52:54,2026-08-24,La Liga 2,Celta Fortuna vs Andorra CF,over25,1.87
2026-08-19,2026-08-19T15:52:54,2026-08-24,La Liga 2,Celta Fortuna vs Andorra CF,under25,1.96
2026-08-19,2026-08-19T16:59:07,2026-08-21,Serie B,Vicenza vs US Catanzaro 1929,over25,2.15
2026-08-19,2026-08-19T16:59:07,2026-08-21,Serie B,Vicenza vs US Catanzaro 1929,under25,1.68
2026-08-19,2026-08-19T16:59:07,2026-08-22,Championship,Lincoln City vs Portsmouth,over25,1.88
2026-08-19,2026-08-19T16:59:07,2026-08-22,Championship,Lincoln City vs Portsmouth,under25,1.79
2026-08-19,2026-08-19T17:59:12,2026-08-22,Serie B,Südtirol vs Virtus Entella,over35,4.5
2026-08-19,2026-08-19T17:59:12,2026-08-24,La Liga 2,Celta Fortuna vs Andorra CF,over25,1.89
2026-08-19,2026-08-19T17:59:12,2026-08-24,La Liga 2,Celta Fortuna vs Andorra CF,under25,1.94
2026-08-19,2026-08-19T19:19:21,2026-08-21,Serie B,Vicenza vs US Catanzaro 1929,over25,2.08
2026-08-19,2026-08-19T19:19:21,2026-08-22,League One,Leicester City vs Burton Albion,over25,1.65
2026-08-19,2026-08-19T19:19:21,2026-08-22,League One,Leicester City vs Burton Albion,under25,2.19
2026-08-19,2026-08-19T19:47:05,2026-08-21,Serie B,Vicenza vs US Catanzaro 1929,over25,2.15
2026-08-19,2026-08-19T19:47:05,2026-08-22,League One,Leicester City vs Burton Albion,over25,1.66
2026-08-19,2026-08-19T19:47:05,2026-08-22,League One,Leicester City vs Burton Albion,under25,2.18
2026-08-19,2026-08-19T20:12:04,2026-08-22,Serie B,Avellino vs Arezzo,over15,1.33
2026-08-19,2026-08-19T20:49:01,2026-08-20,League One,Sheffield Wednesday vs Bradford City,over25,1.94
2026-08-19,2026-08-19T20:49:01,2026-08-20,League One,Sheffield Wednesday vs Bradford City,under25,1.83
2026-08-19,2026-08-19T23:39:56,2026-08-22,League Two,Rochdale vs Crawley Town,over35,2.78
2026-08-20,2026-08-20T08:51:44,2026-08-22,Championship,Queens Park Rangers vs Bolton Wanderers,over25,1.89
2026-08-20,2026-08-20T08:51:44,2026-08-22,Championship,Queens Park Rangers vs Bolton Wanderers,under25,1.88
2026-08-20,2026-08-20T08:51:44,2026-08-22,Championship,Southampton vs Stoke City,over25,1.68
2026-08-20,2026-08-20T08:51:44,2026-08-22,Championship,Southampton vs Stoke City,under25,2.15
2026-08-20,2026-08-20T09:27:05,2026-08-22,League One,Milton Keynes Dons vs Huddersfield Town,over25,1.84
2026-08-20,2026-08-20T09:27:05,2026-08-22,League One,Milton Keynes Dons vs Huddersfield Town,under25,1.93
2026-08-20,2026-08-20T10:04:14,2026-08-22,League Two,Bristol Rovers vs Newport County,over25,1.86
2026-08-20,2026-08-20T10:04:14,2026-08-22,League Two,Bristol Rovers vs Newport County,under25,1.93
2026-08-20,2026-08-20T10:04:14,2026-08-22,League One,Luton vs Notts County,over25,1.71
2026-08-20,2026-08-20T10:04:14,2026-08-22,League One,Luton vs Notts County,under25,2.1
2026-08-20,2026-08-20T10:46:10,2026-08-22,League Two,Shrewsbury Town vs Barnet,over25,1.92
2026-08-20,2026-08-20T10:46:10,2026-08-22,League Two,Shrewsbury Town vs Barnet,under25,1.87
2026-08-20,2026-08-20T11:48:33,2026-08-22,League One,Doncaster Rovers vs Barnsley,over25,1.68
2026-08-20,2026-08-20T11:48:33,2026-08-22,League One,Doncaster Rovers vs Barnsley,under25,2.02
2026-08-20,2026-08-20T11:48:33,2026-08-22,League Two,Rotherham United vs York City,over35,2.94
2026-08-20,2026-08-20T12:19:22,2026-08-21,La Liga 2,Córdoba vs Girona FC,over25,1.78
2026-08-20,2026-08-20T12:19:22,2026-08-21,La Liga 2,Córdoba vs Girona FC,under25,1.92
2026-08-20,2026-08-20T12:19:22,2026-08-22,League Two,Rochdale vs Crawley Town,over15,1.25
2026-08-20,2026-08-20T13:25:01,2026-08-21,La Liga 2,Córdoba vs Girona FC,over25,1.75
2026-08-20,2026-08-20T13:25:01,2026-08-21,La Liga 2,Córdoba vs Girona FC,under25,1.95
2026-08-20,2026-08-20T14:10:09,2026-08-22,League One,Peterborough United vs Mansfield Town,over25,1.6
2026-08-20,2026-08-20T14:10:09,2026-08-22,League One,Peterborough United vs Mansfield Town,under25,2.16
2026-08-20,2026-08-20T14:10:09,2026-08-22,League One,Wigan Athletic vs Leyton Orient,over25,2.05
2026-08-20,2026-08-20T14:10:09,2026-08-22,League One,Wigan Athletic vs Leyton Orient,under25,1.66
2026-08-20,2026-08-20T14:10:09,2026-08-22,League One,Wycombe Wanderers vs Plymouth Argyle,over25,1.77
2026-08-20,2026-08-20T14:10:09,2026-08-22,League One,Wycombe Wanderers vs Plymouth Argyle,under25,1.9
2026-08-20,2026-08-20T14:57:41,2026-08-20,League One,Sheffield Wednesday vs Bradford City,over25,1.93
2026-08-20,2026-08-20T14:57:41,2026-08-20,League One,Sheffield Wednesday vs Bradford City,under25,1.84
2026-08-20,2026-08-20T14:57:41,2026-08-22,League One,Leicester City vs Burton Albion,over25,1.68
2026-08-20,2026-08-20T14:57:41,2026-08-22,League One,Leicester City vs Burton Albion,under25,2.14
2026-08-20,2026-08-20T14:57:41,2026-08-22,Championship,Queens Park Rangers vs Bolton Wanderers,over25,1.9
2026-08-20,2026-08-20T14:57:41,2026-08-22,Championship,Queens Park Rangers vs Bolton Wanderers,under25,1.87
